"DateTime";"Gold/Silver"
"2023-02-02 00:00:00";81,42687246212981
"2023-02-03 00:00:00";83,41094541775155
"2023-02-04 00:00:00";83,65622047187026
"2023-02-05 00:00:00";83,90265039890781
"2023-02-06 00:00:00";84,15024337465765
"2023-02-07 00:00:00";84,62720541222342
"2023-02-08 00:00:00";83,93615485961584
"2023-02-09 00:00:00";84,45490070427836
"2023-02-10 00:00:00";84,5420720381172
"2023-02-11 00:00:00";84,6537957643811
"2023-02-12 00:00:00";84,76625444663163
"2023-02-13 00:00:00";84,87945536098
"2023-02-14 00:00:00";84,88234045886398
"2023-02-15 00:00:00";85,12948999536043
"2023-02-16 00:00:00";84,94742661426882
"2023-02-17 00:00:00";84,8345166268328
"2023-02-18 00:00:00";84,57867138013633
"2023-02-19 00:00:00";84,32385390295207
"2023-02-20 00:00:00";84,07005801463315
"2023-02-21 00:00:00";83,81727758399128
"2023-02-22 00:00:00";84,57596876248724
"2023-02-23 00:00:00";85,35612086173222
"2023-02-24 00:00:00";86,93646400330903
"2023-02-25 00:00:00";87,25795789482387
"2023-02-26 00:00:00";87,5808588943197
"2023-02-27 00:00:00";87,90517625995972
"2023-02-28 00:00:00";87,25251590116875
"2023-03-01 00:00:00";87,68070915986019
"2023-03-02 00:00:00";88,2933609739363
"2023-03-03 00:00:00";87,59777722859256
"2023-03-04 00:00:00";87,75209624921418
"2023-03-05 00:00:00";87,90694875178167
"2023-03-06 00:00:00";88,06233750746138
"2023-03-07 00:00:00";90,45078024955507
"2023-03-08 00:00:00";90,61234827377076
"2023-03-09 00:00:00";91,35081566420453
"2023-03-10 00:00:00";91,38650306748467
"2023-03-11 00:00:00";90,10920514157984
"2023-03-12 00:00:00";88,8885419638776
"2023-03-13 00:00:00";87,72082849633041
"2023-03-14 00:00:00";86,92598280333357
"2023-03-15 00:00:00";88,48167358935346
"2023-03-16 00:00:00";88,89197972598252
"2023-03-17 00:00:00";88,13028784486158
"2023-03-18 00:00:00";88,03153112364011
"2023-03-19 00:00:00";87,93330761608304
"2023-03-20 00:00:00";87,83561301537476
"2023-03-21 00:00:00";86,81240152577642
"2023-03-22 00:00:00";85,85667538397222
"2023-03-23 00:00:00";86,14760311027062
"2023-03-24 00:00:00";85,26261443209918
"2023-03-25 00:00:00";85,07217960297596
"2023-03-26 00:00:00";84,88068490191476
"2023-03-27 00:00:00";84,68812145609111
"2023-03-28 00:00:00";84,5652578776469
"2023-03-29 00:00:00";84,10763269112081
"2023-03-30 00:00:00";82,85080802570667
"2023-03-31 00:00:00";81,78268742853186
"2023-04-01 00:00:00";82,14251023778164
"2023-04-02 00:00:00";82,5036831724235
"2023-04-03 00:00:00";82,8662138456414
"2023-04-04 00:00:00";80,81688126308529
"2023-04-05 00:00:00";80,9558177114704
"2023-04-06 00:00:00";80,39560659670539
"2023-04-07 00:00:00";80,31144691123231
"2023-04-08 00:00:00";80,2269851565205
"2023-04-09 00:00:00";80,14221970334803
"2023-04-10 00:00:00";80,05714891075549
"2023-04-11 00:00:00";79,77398461825933
"2023-04-12 00:00:00";79,15682874976012
"2023-04-13 00:00:00";78,89387050670277
"2023-04-14 00:00:00";78,75235871598466
"2023-04-15 00:00:00";79,03189585219454
"2023-04-16 00:00:00";79,31417913855013
"2023-04-17 00:00:00";79,59924924173887
"2023-04-18 00:00:00";79,50729121961608
"2023-04-19 00:00:00";78,65646977774192
"2023-04-20 00:00:00";79,13907179008218
"2023-04-21 00:00:00";79,01249510182234
"2023-04-22 00:00:00";78,87471588441647
"2023-04-23 00:00:00";78,7378580488437
"2023-04-24 00:00:00";78,60191238346074
"2023-04-25 00:00:00";80,15435684278263
"2023-04-26 00:00:00";79,83997137328257
"2023-04-27 00:00:00";79,65016371988185
"2023-04-28 00:00:00";79,60718156151873
"2023-04-29 00:00:00";79,50724367544727
"2023-04-30 00:00:00";79,40733243404854
"2023-05-01 00:00:00";79,30744782666824
"2023-05-02 00:00:00";79,29066690532301
"2023-05-03 00:00:00";79,62788463460565
"2023-05-04 00:00:00";78,66333827551652
"2023-05-05 00:00:00";78,36693555617035
"2023-05-06 00:00:00";78,59106504036106
"2023-05-07 00:00:00";78,81581731059755
"2023-05-08 00:00:00";79,041194966284
"2023-05-09 00:00:00";79,2357364308117
"2023-05-10 00:00:00";79,74941929659057
"2023-05-11 00:00:00";83,06328678133826
"2023-05-12 00:00:00";83,96548646690385
"2023-05-13 00:00:00";83,85682953970374
"2023-05-14 00:00:00";83,74857868923023
"2023-05-15 00:00:00";83,64073164332147
"2023-05-16 00:00:00";83,7679599492938
"2023-05-17 00:00:00";83,39086745252447
"2023-05-18 00:00:00";83,27303384185949
"2023-05-19 00:00:00";82,72156960120067
"2023-05-20 00:00:00";82,90405877816454
"2023-05-21 00:00:00";83,08759659611384
"2023-05-22 00:00:00";83,2721921198312
"2023-05-23 00:00:00";84,02487629738744
"2023-05-24 00:00:00";84,91456059976316
"2023-05-25 00:00:00";85,2760482507488
"2023-05-26 00:00:00";83,6531839385814
"2023-05-27 00:00:00";83,90651068309377
"2023-05-28 00:00:00";84,16046575754856
"2023-05-29 00:00:00";84,4150515025321
"2023-05-30 00:00:00";84,67027027027027
"2023-05-31 00:00:00";83,66277355976455
"2023-06-01 00:00:00";82,84816753926701
"2023-06-02 00:00:00";82,57835525927817
"2023-06-03 00:00:00";82,78452519192258
"2023-06-04 00:00:00";82,99133073623614
"2023-06-05 00:00:00";83,19877483609558
"2023-06-06 00:00:00";83,37575505286796
"2023-06-07 00:00:00";82,88322963716676
"2023-06-08 00:00:00";80,92647463424404
"2023-06-09 00:00:00";80,63614616181941
"2023-06-10 00:00:00";80,92852271827516
"2023-06-11 00:00:00";81,22372177781436
"2023-06-12 00:00:00";81,52178440988854
"2023-06-13 00:00:00";81,85721220401211
"2023-06-14 00:00:00";81,32174338514392
"2023-06-15 00:00:00";81,94717624033342
"2023-06-16 00:00:00";81,34241597596976
"2023-06-17 00:00:00";81,85514672698052
"2023-06-18 00:00:00";82,3774554455006
"2023-06-19 00:00:00";82,90961304091626
"2023-06-20 00:00:00";83,45190073662323
"2023-06-21 00:00:00";84,8906663115618
"2023-06-22 00:00:00";85,25137640073567
"2023-06-23 00:00:00";85,95037852261116
"2023-06-24 00:00:00";85,41083036802407
"2023-06-25 00:00:00";84,87885868354032
"2023-06-26 00:00:00";84,3543049957897
"2023-06-27 00:00:00";83,43868820573523
"2023-06-28 00:00:00";83,62340590677546
"2023-06-29 00:00:00";84,5115304634593
"2023-06-30 00:00:00";84,22183343118147
"2023-07-01 00:00:00";84,12487593993629
"2023-07-02 00:00:00";84,02816154327253
"2023-07-03 00:00:00";83,93168932809445
"2023-07-04 00:00:00";83,33803164089127
"2023-07-05 00:00:00";82,75207716157061
"2023-07-06 00:00:00";84,13558502363965
"2023-07-07 00:00:00";83,4141707121699
"2023-07-08 00:00:00";83,32588357341004
"2023-07-09 00:00:00";83,23774656125318
"2023-07-10 00:00:00";83,14975929310366
"2023-07-11 00:00:00";83,65676218528975
"2023-07-12 00:00:00";81,10618156845918
"2023-07-13 00:00:00";79,10206633288578
"2023-07-14 00:00:00";78,36011754891899
"2023-07-15 00:00:00";78,435196013623
"2023-07-16 00:00:00";78,51061619193001
"2023-07-17 00:00:00";78,58638042208419
"2023-07-18 00:00:00";78,82315340606665
"2023-07-19 00:00:00";78,41310166019274
"2023-07-20 00:00:00";79,35093830325097
"2023-07-21 00:00:00";79,53275781313651
"2023-07-22 00:00:00";79,76080951438148
"2023-07-23 00:00:00";79,99048550123408
"2023-07-24 00:00:00";80,2218031890406
"2023-07-25 00:00:00";79,50161877325644
"2023-07-26 00:00:00";79,31117679373361
"2023-07-27 00:00:00";80,26902209584215
"2023-07-28 00:00:00";80,44316606087283
"2023-07-29 00:00:00";80,05136162099697
"2023-07-30 00:00:00";79,66467700221074
"2023-07-31 00:00:00";79,28301250267255
"2023-08-01 00:00:00";80,16771052927663
"2023-08-02 00:00:00";81,56100227582651
"2023-08-03 00:00:00";81,91299770003809
"2023-08-04 00:00:00";82,12727814564722
"2023-08-05 00:00:00";82,59491643465552
"2023-08-06 00:00:00";83,06891023682
"2023-08-07 00:00:00";83,54939000202175
"2023-08-08 00:00:00";84,69868625763523
"2023-08-09 00:00:00";84,56512391492703
"2023-08-10 00:00:00";84,16424865969475
"2023-08-11 00:00:00";84,36535425758342
"2023-08-12 00:00:00";84,36875127095564
"2023-08-13 00:00:00";84,37215128343725
"2023-08-14 00:00:00";84,37555429900176
"2023-08-15 00:00:00";84,20004681635689
"2023-08-16 00:00:00";84,34608604077009
"2023-08-17 00:00:00";83,10983543207588
"2023-08-18 00:00:00";83,10641114553873
"2023-08-19 00:00:00";82,47445162408123
"2023-08-20 00:00:00";81,85359881008617
"2023-08-21 00:00:00";81,24356245306109
"2023-08-22 00:00:00";80,97352767874776
"2023-08-23 00:00:00";78,74645698436942
"2023-08-24 00:00:00";79,22844641332041
"2023-08-25 00:00:00";78,90586415220044
"2023-08-26 00:00:00";78,97988408260369
"2023-08-27 00:00:00";79,05386735421054
"2023-08-28 00:00:00";79,12781399424742
"2023-08-29 00:00:00";78,15716053629005
"2023-08-30 00:00:00";78,6083976551348
"2023-08-31 00:00:00";79,2007167989465
"2023-09-01 00:00:00";80,05117285960688
"2023-09-02 00:00:00";80,47042167079647
"2023-09-03 00:00:00";80,8955833006462
"2023-09-04 00:00:00";81,32678372343884
"2023-09-05 00:00:00";81,76415251761027
"2023-09-06 00:00:00";82,65534893113761
"2023-09-07 00:00:00";83,55119547954233
"2023-09-08 00:00:00";83,80220198281937
"2023-09-09 00:00:00";83,61664771140872
"2023-09-10 00:00:00";83,43222667200298
"2023-09-11 00:00:00";83,24892851475808
"2023-09-12 00:00:00";82,64366247212729
"2023-09-13 00:00:00";83,32314598966892
"2023-09-14 00:00:00";83,96342834106527
"2023-09-15 00:00:00";83,18342977021092
"2023-09-16 00:00:00";83,16878654837724
"2023-09-17 00:00:00";83,15418793624877
"2023-09-18 00:00:00";83,13963373028439
"2023-09-19 00:00:00";83,29740362437354
"2023-09-20 00:00:00";82,51409884027802
"2023-09-21 00:00:00";81,86316034745572
"2023-09-22 00:00:00";81,5985747427472
"2023-09-23 00:00:00";81,9966714073107
"2023-09-24 00:00:00";82,39990620187687
"2023-09-25 00:00:00";82,8083792473221
"2023-09-26 00:00:00";82,80609852888989
"2023-09-27 00:00:00";83,2673415180941
"2023-09-28 00:00:00";82,6293615299588
"2023-09-29 00:00:00";83,11296863253843
"2023-09-30 00:00:00";84,12543623449605
"2023-10-01 00:00:00";85,1697782689549
"2023-10-02 00:00:00";86,24752401108093
"2023-10-03 00:00:00";86,15544522469797
"2023-10-04 00:00:00";86,77705928080867
"2023-10-05 00:00:00";87,13545725317638
"2023-10-06 00:00:00";84,9674964429809
"2023-10-07 00:00:00";85,00177122921718
"2023-10-08 00:00:00";85,0358341125883
"2023-10-09 00:00:00";85,06968705216323
"2023-10-10 00:00:00";85,46106169847405
"2023-10-11 00:00:00";85,29398307405137
"2023-10-12 00:00:00";85,77918798342343
"2023-10-13 00:00:00";84,80662142976375
"2023-10-14 00:00:00";84,85983918571367
"2023-10-15 00:00:00";84,91324021411867
"2023-10-16 00:00:00";84,9668254633482
"2023-10-17 00:00:00";84,09656991771864
"2023-10-18 00:00:00";85,22053818088953
"2023-10-19 00:00:00";86,00516010036853
"2023-10-20 00:00:00";84,90000489273196
"2023-10-21 00:00:00";85,15062966915863
"2023-10-22 00:00:00";85,40326679592742
"2023-10-23 00:00:00";85,65794060748622
"2023-10-24 00:00:00";85,9443011027928
"2023-10-25 00:00:00";86,72902502280905
"2023-10-26 00:00:00";87,20761372504164
"2023-10-27 00:00:00";87,33420885408474
"2023-10-28 00:00:00";86,79491817498813
"2023-10-29 00:00:00";86,26359231430985
"2023-10-30 00:00:00";85,74005611612789
"2023-10-31 00:00:00";86,91388230169828
"2023-11-01 00:00:00";87,22945097701907
"2023-11-02 00:00:00";87,27528563701304
"2023-11-03 00:00:00";85,83681658821938
"2023-11-04 00:00:00";85,75865083969438
"2023-11-05 00:00:00";85,68036812193331
"2023-11-06 00:00:00";85,60196817218589
"2023-11-07 00:00:00";87,38226850432441
"2023-11-08 00:00:00";86,1703561276956
"2023-11-09 00:00:00";86,03214948948703
"2023-11-10 00:00:00";86,99527176734244
"2023-11-11 00:00:00";87,07908020799873
"2023-11-12 00:00:00";87,1626779148651
"2023-11-13 00:00:00";87,24606568176915
"2023-11-14 00:00:00";85,00368337534007
"2023-11-15 00:00:00";83,46178090887413
"2023-11-16 00:00:00";83,03616306473529
"2023-11-17 00:00:00";83,22902995992958
"2023-11-18 00:00:00";83,44312064169556
"2023-11-19 00:00:00";83,6585990320623
"2023-11-20 00:00:00";83,87547866732642
"2023-11-21 00:00:00";83,85270369843877
"2023-11-22 00:00:00";84,12470217822235
"2023-11-23 00:00:00";83,19826384033695
"2023-11-24 00:00:00";82,29684377671173
"2023-11-25 00:00:00";82,04281741370502
"2023-11-26 00:00:00";81,79115639877739
"2023-11-27 00:00:00";81,54182784787658
"2023-11-28 00:00:00";81,81708488581155
"2023-11-29 00:00:00";81,64884869465831
"2023-11-30 00:00:00";80,57960837402464
"2023-12-01 00:00:00";81,2188695786165
"2023-12-02 00:00:00";81,612905655858
"2023-12-03 00:00:00";82,01691292015023
"2023-12-04 00:00:00";82,4312747069806
"2023-12-05 00:00:00";83,40564365863527
"2023-12-06 00:00:00";84,99727929958651
"2023-12-07 00:00:00";85,53429944360427
"2023-12-08 00:00:00";86,9922942154305
"2023-12-09 00:00:00";86,9475357425576
"2023-12-10 00:00:00";86,90251858423998
"2023-12-11 00:00:00";86,85724049133594
"2023-12-12 00:00:00";87,02041504133344
"2023-12-13 00:00:00";87,56129043563948
"2023-12-14 00:00:00";84,2546437003829
"2023-12-15 00:00:00";84,67113131659389
"2023-12-16 00:00:00";84,7899276344941
"2023-12-17 00:00:00";84,90885349526866
"2023-12-18 00:00:00";85,02790911092548
"2023-12-19 00:00:00";84,79201109753153
"2023-12-20 00:00:00";83,56265617117019
"2023-12-21 00:00:00";83,88941630594417
"2023-12-22 00:00:00";84,68917332733619
"2023-12-23 00:00:00";84,82796387657052
"2023-12-24 00:00:00";84,9671728028168
"2023-12-25 00:00:00";85,10680200069481
"2023-12-26 00:00:00";85,24685337628134
"2023-12-27 00:00:00";85,41127804487179
"2023-12-28 00:00:00";85,93270222387802
"2023-12-29 00:00:00";86,4629122933106
"2023-12-30 00:00:00";86,5927828156402
"2023-12-31 00:00:00";86,72298084125914
"2024-01-01 00:00:00";86,85350761056223
"2024-01-02 00:00:00";86,98436437021611
"2024-01-03 00:00:00";88,65161801289942
"2024-01-04 00:00:00";88,83814086568853
"2024-01-05 00:00:00";88,33146126317757
"2024-01-06 00:00:00";88,10622219280583
"2024-01-07 00:00:00";87,88097014037828
"2024-01-08 00:00:00";87,6557051047726
"2024-01-09 00:00:00";88,47363271979063
"2024-01-10 00:00:00";88,3455638184545
"2024-01-11 00:00:00";89,37746772796167
"2024-01-12 00:00:00";88,36455803442796
"2024-01-13 00:00:00";88,35953245225066
"2024-01-14 00:00:00";88,35448190296741
"2024-01-15 00:00:00";88,34940620005995
"2024-01-16 00:00:00";88,34430515514745
"2024-01-17 00:00:00";88,94119333302216
"2024-01-18 00:00:00";89,05457236918501
"2024-01-19 00:00:00";89,78335371579347
"2024-01-20 00:00:00";90,228069138832
"2024-01-21 00:00:00";90,67820912401328
"2024-01-22 00:00:00";91,13387353219227
"2024-01-23 00:00:00";90,6107273374458
"2024-01-24 00:00:00";88,50362991383277
"2024-01-25 00:00:00";88,42949730309373
"2024-01-26 00:00:00";88,63107550913135
"2024-01-27 00:00:00";88,25894642047325
"2024-01-28 00:00:00";87,89094666312077
"2024-01-29 00:00:00";87,52700788460879
"2024-01-30 00:00:00";87,91708006860743
"2024-01-31 00:00:00";88,86381716461474
"2024-02-01 00:00:00";88,75919042324587
"2024-02-02 00:00:00";89,69208212967013
"2024-02-03 00:00:00";90,02317708638381
"2024-02-04 00:00:00";90,35786947020772
"2024-02-05 00:00:00";90,69621823177715
"2024-02-06 00:00:00";90,85428624505457
"2024-02-07 00:00:00";91,35469801254922
"2024-02-08 00:00:00";90,05982287058455
"2024-02-09 00:00:00";89,81268021091917
"2024-02-10 00:00:00";89,49752974917853
"2024-02-11 00:00:00";89,18405833130656
"2024-02-12 00:00:00";88,87225257465613
"2024-02-13 00:00:00";90,1927934404335
"2024-02-14 00:00:00";89,12722693059159
"2024-02-15 00:00:00";87,3821542533199
"2024-02-16 00:00:00";85,81851063237654
"2024-02-17 00:00:00";86,29566740125067
"2024-02-18 00:00:00";86,77623790696097
"2024-02-19 00:00:00";87,26025891552375
"2024-02-20 00:00:00";87,7477677228185
"2024-02-21 00:00:00";88,49941200308334
"2024-02-22 00:00:00";88,71952582130359
"2024-02-23 00:00:00";88,75440758302497
"2024-02-24 00:00:00";89,19289983166684
"2024-02-25 00:00:00";89,63722118633142
"2024-02-26 00:00:00";90,08748865878502
"2024-02-27 00:00:00";90,30768260154791
"2024-02-28 00:00:00";90,71842989034064
"2024-02-29 00:00:00";90,25412150886034
"2024-03-01 00:00:00";90,14686551758317
"2024-03-02 00:00:00";89,77724974142374
"2024-03-03 00:00:00";89,414209974251
"2024-03-04 00:00:00";89,05757226813348
"2024-03-05 00:00:00";89,78243303290499
"2024-03-06 00:00:00";88,59179736337649
"2024-03-07 00:00:00";88,5514946936655
"2024-03-08 00:00:00";89,5106633316213
"2024-03-09 00:00:00";89,35237255899965
"2024-03-10 00:00:00";89,19482832224139
"2024-03-11 00:00:00";89,03802535251752
"2024-03-12 00:00:00";89,29486155837178
"2024-03-13 00:00:00";87,15893802885958
"2024-03-14 00:00:00";86,95826775880023
"2024-03-15 00:00:00";85,60714220297852
"2024-03-16 00:00:00";85,77578720608234
"2024-03-17 00:00:00";85,94491992511084
"2024-03-18 00:00:00";86,11454247881589
"2024-03-19 00:00:00";86,3763815173919
"2024-03-20 00:00:00";86,54794262547341
"2024-03-21 00:00:00";87,82646467045332
"2024-03-22 00:00:00";87,400783533151
"2024-03-23 00:00:00";87,56357524756565
"2024-03-24 00:00:00";87,7261343398007
"2024-03-25 00:00:00";87,88846130811045
"2024-03-26 00:00:00";88,86166381910827
"2024-03-27 00:00:00";88,9583796002538
"2024-03-28 00:00:00";89,42210038328498
"2024-03-29 00:00:00";89,47304270124255
"2024-03-30 00:00:00";89,52382426016585
"2024-03-31 00:00:00";89,57444581981875
"2024-04-01 00:00:00";89,62490813518495
"2024-04-02 00:00:00";87,62207119545903
"2024-04-03 00:00:00";85,15123133530686
"2024-04-04 00:00:00";84,33309138912892
"2024-04-05 00:00:00";84,87956144346198
"2024-04-06 00:00:00";84,63132546931116
"2024-04-07 00:00:00";84,38495971859008
"2024-04-08 00:00:00";84,14044313506943
"2024-04-09 00:00:00";84,0235178795038
"2024-04-10 00:00:00";83,31604952571408
"2024-04-11 00:00:00";83,57467344880185
"2024-04-12 00:00:00";83,39055109382447
"2024-04-13 00:00:00";83,11551259427755
"2024-04-14 00:00:00";82,84302012191898
"2024-04-15 00:00:00";82,57303848682294
"2024-04-16 00:00:00";84,42686566279521
"2024-04-17 00:00:00";83,66964986231508
"2024-04-18 00:00:00";84,09403823113263
"2024-04-19 00:00:00";83,25464646418502
"2024-04-20 00:00:00";84,03965290297812
"2024-04-21 00:00:00";84,85474527394757
"2024-04-22 00:00:00";85,701686965904
"2024-04-23 00:00:00";85,16702661641537
"2024-04-24 00:00:00";85,07173366365005
"2024-04-25 00:00:00";85,20957243216327
"2024-04-26 00:00:00";85,70904575921419
"2024-04-27 00:00:00";85,70032621942333
"2024-04-28 00:00:00";85,69163475674272
"2024-04-29 00:00:00";85,68297123577702
"2024-04-30 00:00:00";86,82504783548713
"2024-05-01 00:00:00";86,8247149579867
"2024-05-02 00:00:00";86,4913642303289
"2024-05-03 00:00:00";86,93514942448486
"2024-05-04 00:00:00";86,21587853084318
"2024-05-05 00:00:00";85,51298067498195
"2024-05-06 00:00:00";84,82590308976685
"2024-05-07 00:00:00";84,7965422799813
"2024-05-08 00:00:00";84,55831630770878
"2024-05-09 00:00:00";82,89848216216802
"2024-05-10 00:00:00";83,72414078749249
"2024-05-11 00:00:00";83,40942306860671
"2024-05-12 00:00:00";83,09430414511564
"2024-05-13 00:00:00";82,77878324934179
"2024-05-14 00:00:00";82,61891704115025
"2024-05-15 00:00:00";80,93447028907376
"2024-05-16 00:00:00";80,22922388498067
"2024-05-17 00:00:00";77,69510363033302
"2024-05-18 00:00:00";76,9711187553292
"2024-05-19 00:00:00";76,26469938375081
"2024-05-20 00:00:00";75,57521390968485
"2024-05-21 00:00:00";75,99158870505823
"2024-05-22 00:00:00";76,34446222550743
"2024-05-23 00:00:00";77,1034199382801
"2024-05-24 00:00:00";76,90405558415146
"2024-05-25 00:00:00";76,06232803501861
"2024-05-26 00:00:00";75,2427714867409
"2024-05-27 00:00:00";74,44452135367587
"2024-05-28 00:00:00";73,66675742744964
"2024-05-29 00:00:00";72,67335692776311
"2024-05-30 00:00:00";74,64317146351755
"2024-05-31 00:00:00";76,67095205760334
"2024-06-01 00:00:00";76,64163653623156
"2024-06-02 00:00:00";76,61254125170588
"2024-06-03 00:00:00";76,583663731475
"2024-06-04 00:00:00";78,86258584540114
"2024-06-05 00:00:00";78,60625421579266
"2024-06-06 00:00:00";75,8568844530789
"2024-06-07 00:00:00";78,58189954374477
"2024-06-08 00:00:00";78,22453970727992
"2024-06-09 00:00:00";77,8706701137284
